"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"24-FEB-2020",2020-02-24 16:14:47,"2020-02-24","16H 14M 47S","Unknown","FACSAriaII","1","Administrator",280,280,280,330,330,330,505,NA,411,NA,560,NA,626,NA,550,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,47016.640625,64430.6953125,47880,63802.33984375,64431.072265625,65368.5,6500.80029296875,NA,6250.39990234375,NA,7558.81518554688,NA,7676.85009765625,NA,7073.64013671875,NA,3696.56005859375,NA,5250.84033203125,NA,5736.86474609375,NA,10449.1943359375,NA,4927.08984375,NA,2679.77978515625,NA,-67.16,0,30.58,-27.39,0.8,0.61,0.98,0.59
"24-FEB-2020",2020-02-24 15:41:08,"2020-02-24","15H 41M 8S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,77148.453125,65839.015625,76874,115321.046875,65206.375,116558,6566.39990234375,NA,6382.7998046875,NA,7338.49951171875,NA,7454.19970703125,NA,3950.16015625,NA,3667.85009765625,NA,5475.0703125,NA,5796.0498046875,NA,10544.94921875,NA,5028.39990234375,NA,2796.94995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2020",2020-02-24 14:35:19,"2020-02-24","14H 35M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,77845.0625,66744.390625,76458,108111.5234375,61379.28125,116160,6297.27978515625,NA,5888.9599609375,NA,6836.88037109375,NA,6878.3603515625,NA,4465.43994140625,NA,4165.56005859375,NA,6117.2998046875,NA,8145.89990234375,NA,14774.3994140625,NA,6883.19970703125,NA,3717,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2020",2020-02-24 14:20:17,"2020-02-24","14H 20M 17S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,515,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,76697.0625,65469.85546875,76812,99492.83203125,56821.3515625,115517,6039.43994140625,NA,5768.83984375,NA,6304.04516601562,NA,6379.38037109375,NA,4720.58984375,NA,4157.36987304688,NA,6056.18994140625,NA,6053.0400390625,NA,10979.2802734375,NA,5155.2001953125,NA,2802.96020507812,NA,-60.51,0,27.66,-24.66,0.88,0.6,1.17,0.72
"24-FEB-2020",2020-02-24 13:33:25,"2020-02-24","13H 33M 25S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,720,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,76100.1015625,65921.26171875,75571.5,24509.025390625,14057.6616210938,115007.5,6166.60009765625,NA,5934.7197265625,NA,14218.1254882812,NA,1569.52508544922,NA,3744.97973632812,NA,3493.759765625,NA,5095.419921875,NA,5395.51977539062,NA,9752.3193359375,NA,4611.83984375,NA,2520.31982421875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2020",2020-02-24 13:16:28,"2020-02-24","13H 16M 28S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,720,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,76597.015625,66140.1015625,75924,109222.0859375,62114.1484375,115992,645.919982910156,NA,800.799987792969,NA,6431.0400390625,NA,696.960021972656,NA,702.779968261719,NA,253.339981079102,NA,787.579956054688,NA,404.47998046875,NA,658.559997558594,NA,463.359985351562,NA,302.079986572266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2020",2020-02-24 09:55:00,"2020-02-24","9H 55M 0S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,170139.98828125,67455.92578125,166372.5,190596.2421875,67293.8671875,185978.5,3935.35992431641,NA,3473.35986328125,NA,12793.4401855469,NA,10123.41015625,NA,28398.9885253906,NA,10076.3594970703,NA,5055.1396484375,NA,3873.60003662109,NA,7375.67993164062,NA,3735.03991699219,NA,1554.55996704102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2020",2020-02-24 09:39:50,"2020-02-24","9H 39M 50S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,71217.8203125,68484.5078125,62837,82816.140625,66973.0859375,78779,3859.67993164062,NA,3828.8798828125,NA,6773.580078125,NA,6344.580078125,NA,3664.419921875,NA,3457.7197265625,NA,4903.5595703125,NA,3009.919921875,NA,5720.31982421875,NA,2853.76000976562,NA,1651.19995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-FEB-2020",2020-02-20 12:49:55,"2020-02-20","12H 49M 55S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,78417.83203125,68198.875,75435.5,118516.53515625,67740.828125,115350.5,6620.67993164062,NA,6256.35986328125,NA,7471.8603515625,NA,7401.5703125,NA,3915.63989257812,NA,3678.19970703125,NA,5230.03955078125,NA,5633.919921875,NA,10242.8798828125,NA,4743.6796875,NA,2604.80004882812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-FEB-2020",2020-02-19 08:50:54,"2020-02-19","8H 50M 54S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,71612.2421875,65017.294921875,72225,108973.59375,65057.427734375,110622.5,6693.4599609375,6707,5704,5668,7272.87036132812,7303,6653.13037109375,6659,3755.13012695312,3797,3272.28002929688,3306,5291.3701171875,4843,5404.22021484375,5443,5264.8603515625,5301,4914.4501953125,4946.5,2561.41015625,2649.5,NA,NA,NA,NA,NA,NA,NA,NA
"18-FEB-2020",2020-02-18 09:25:54,"2020-02-18","9H 25M 54S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,71231.34765625,64837.845703125,72169.5,107306.76171875,64772.111328125,109442.5,6182.39990234375,6249,5278.5,5286,7213.14013671875,7288,6662.0400390625,6700.5,3772.33508300781,3915,3254.52001953125,3361,5224.21508789062,4906.5,5300.3701171875,5399.5,5185.13037109375,5281,4825.67529296875,4923.5,2576.82006835938,2701,NA,NA,NA,NA,NA,NA,NA,NA
"17-FEB-2020",2020-02-17 11:29:02,"2020-02-17","11H 29M 2S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,70902.1171875,65299.30859375,71395,108807.6015625,65119.6171875,110100,6156.64013671875,6166,5270.68017578125,5232,7232.2802734375,7264,6662.0400390625,6683,3947.16015625,4020,3403.26000976562,3461,5286.93017578125,4893,5231.3603515625,5258,5097.3603515625,5138,4679.9501953125,4747,2549.35009765625,2643,NA,NA,NA,NA,NA,NA,NA,NA
"13-FEB-2020",2020-02-13 09:47:33,"2020-02-13","9H 47M 33S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,58949.40234375,50706.697265625,76285.5,122272.59375,68873.5546875,117113.5,6669.080078125,NA,6531.7998046875,NA,7759.29028320312,NA,7584.39013671875,NA,3945.31982421875,NA,3716.35986328125,NA,5291.51953125,NA,5935.03979492188,NA,10704.6396484375,NA,5080.63989257812,NA,2710.40002441406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-FEB-2020",2020-02-12 08:42:06,"2020-02-12","8H 42M 6S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,71214.94921875,64826.27734375,72320,107292.2421875,64726.935546875,109401,6428.0400390625,6491,5773,5772,7174.2001953125,7240,6700.3203125,6734,3926.07006835938,4011,3403.26000976562,3466,5401.26025390625,5002,5333.8701171875,5415,5212.60009765625,5287.5,4902.39013671875,4992,2681.34008789062,2799.5,NA,NA,NA,NA,NA,NA,NA,NA
"11-FEB-2020",2020-02-11 12:57:08,"2020-02-11","12H 57M 8S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,76755.28125,68582.19921875,73624.5,117402.78515625,68047.546875,113848,6253.27978515625,NA,6122.60009765625,NA,7327.98046875,NA,7467.900390625,NA,4189.11962890625,NA,3892.31982421875,NA,5585.1396484375,NA,5711.35986328125,NA,10390.7197265625,NA,4915.83984375,NA,2786.88000488281,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-FEB-2020",2020-02-10 13:11:05,"2020-02-10","13H 11M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,79546.046875,63665.421875,81753,113980.6875,64269.234375,116168,5685.31982421875,5980,5728.0400390625,5945,7053.42041015625,7148,7271.88037109375,7367,3779.82006835938,4374,3175.919921875,3674,5197.5,5417,5261.75,5576,5134.349609375,5422,4859.39990234375,5127,2833.34985351562,3069,NA,NA,NA,NA,NA,NA,NA,NA
"10-FEB-2020",2020-02-10 09:32:13,"2020-02-10","9H 32M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,88476.359375,69262.734375,83596,123661.5625,68712.3125,118189,6537.52001953125,NA,7189.60009765625,NA,7273.8603515625,NA,8114.7001953125,NA,4380.97998046875,NA,3979.23974609375,NA,5992.1796875,NA,5861.11962890625,NA,10618.8798828125,NA,5032.31982421875,NA,3008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-FEB-2020",2020-02-07 13:40:12,"2020-02-07","13H 40M 12S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,89266.8359375,68072,85756,123674.1015625,67617.0546875,120313,6001.60009765625,NA,5456.8798828125,NA,7314.1201171875,NA,7568.88037109375,NA,4478.5,NA,4076.759765625,NA,5632.83984375,NA,5916.15966796875,NA,10766.7197265625,NA,4833.27978515625,NA,2379.52001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-FEB-2020",2020-02-06 10:59:33,"2020-02-06","10H 59M 33S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,91833.4375,69561.8046875,86435,127995.125,68993.5546875,122194,6669.52001953125,NA,6239.2001953125,NA,7595.9404296875,NA,7800.54052734375,NA,4384.15966796875,NA,4000.43969726562,NA,5564.99951171875,NA,6035.19970703125,NA,10910.080078125,NA,4979.19970703125,NA,2487.0400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-FEB-2020",2020-02-05 12:23:28,"2020-02-05","12H 23M 28S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,88458.3203125,68273.8046875,84738,123821.9453125,67485.1015625,120057,6101.919921875,NA,6748.7197265625,NA,7351.740234375,NA,8135.16015625,NA,4581.31982421875,NA,4126.57958984375,NA,6084.39990234375,NA,5745.27978515625,NA,10517.1201171875,NA,4988.7998046875,NA,2979.83984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-FEB-2020",2020-02-05 09:27:19,"2020-02-05","9H 27M 19S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,88063.203125,68343.7265625,84395,125253.484375,68605.28125,120136,6197.9599609375,6046,6371.509765625,6165,7871.8203125,7486,8070.48046875,7659,4081.77001953125,4101,3421.43994140625,3445,5672.7001953125,5123,5668,5494,5549.0498046875,5369,5298.14990234375,5136,3046.5498046875,3031,NA,NA,NA,NA,NA,NA,NA,NA
"04-FEB-2020",2020-02-04 08:19:58,"2020-02-04","8H 19M 58S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,88383.15234375,68545.15234375,84386,125069.01171875,68831.36328125,119492.5,6430.25,6234.5,6554.85009765625,6302,7852.0205078125,7435,8109.09008789062,7653.5,3921.39013671875,4041,3309.07507324219,3414,5565.7802734375,5174,5711.5498046875,5503,5569.52465820312,5366,5360.87475585938,5174,3086.19995117188,3043.5,NA,NA,NA,NA,NA,NA,NA,NA
"03-FEB-2020",2020-02-03 13:23:18,"2020-02-03","13H 23M 18S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,85556.65234375,67752.6484375,81928,122921.046875,67781.08984375,118057.5,6174.81982421875,5982,6146.33984375,5921,7585.71044921875,7233,7696.26025390625,7345,4090.67993164062,4360,3421.93493652344,3632,5352.43505859375,5165,5297.5,5145,5190.25,5064,4832.099609375,4746,2793.0498046875,2782.5,NA,NA,NA,NA,NA,NA,NA,NA
"03-FEB-2020",2020-02-03 11:34:18,"2020-02-03","11H 34M 18S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,88500.140625,68087.921875,85094,121686.1875,67538.984375,118447,6140.64013671875,NA,6811.2001953125,NA,7160.34033203125,NA,8026.26025390625,NA,4403.23974609375,NA,3976.05981445312,NA,5912.6796875,NA,5844.47998046875,NA,10723.83984375,NA,5088.6396484375,NA,3089.28002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-JAN-2020",2020-01-31 12:27:31,"2020-01-31","12H 27M 31S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,88230.0625,68106.3515625,84865,125045.5859375,68220.1015625,120581,5948.759765625,5793,4802.43994140625,4648,7739.16015625,7408,7551.72021484375,7205,3913.46997070312,4096,3283.830078125,3429,5217.30029296875,4890,5569.849609375,5393,5453.5,5291,4886.69970703125,4756,2351.0498046875,2351,NA,NA,NA,NA,NA,NA,NA,NA
"31-JAN-2020",2020-01-31 09:36:27,"2020-01-31","9H 36M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,89982.6953125,68675.6875,85713,124049.6484375,68094.765625,119881,6063.2001953125,NA,5407.60009765625,NA,7431.60009765625,NA,7704.84033203125,NA,4118.099609375,NA,3738.61987304688,NA,5445.2197265625,NA,5895.0400390625,NA,10772.4794921875,NA,4834.56005859375,NA,2391.0400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-JAN-2020",2020-01-30 09:39:45,"2020-01-30","9H 39M 45S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,88213.046875,68654.9375,84161.5,125057.46484375,68806.890625,119514.5,6428.91479492188,6241,6418.23486328125,6165,7648.740234375,7250.5,7927.59033203125,7492.5,3863.47497558594,4053,3247.69494628906,3394,5373.71997070312,5052,5556.849609375,5365,5440.5,5255,5152.5498046875,5007,2980.25,2953.5,NA,NA,NA,NA,NA,NA,NA,NA
"29-JAN-2020",2020-01-29 13:31:22,"2020-01-29","13H 31M 22S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,87329.33984375,67301.6484375,84995.5,125941.20703125,67479.4609375,122502.5,6270.49487304688,6152,5438.34497070312,5277,7794.60009765625,7521,7634.55029296875,7333.5,4026.330078125,4288,3385.80004882812,3595,5186.11499023438,4954.5,5444.72485351562,5327.5,5333.25,5230,4810,4744.5,2465.44995117188,2496,NA,NA,NA,NA,NA,NA,NA,NA
"29-JAN-2020",2020-01-29 09:05:35,"2020-01-29","9H 5M 35S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,90292.65625,68893.2890625,85671,124532.1015625,68354.546875,120109,6321.0400390625,NA,6655.43994140625,NA,7425.00048828125,NA,8053.3203125,NA,4154.1396484375,NA,3796.91967773438,NA,5707.03955078125,NA,5879.0400390625,NA,10720.6396484375,NA,5043.83984375,NA,2869.76000976562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JAN-2020",2020-01-28 10:23:05,"2020-01-28","10H 23M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,87447.6015625,67376.80078125,84935,123207.15625,67746.34375,119531,5898.47485351562,5830.5,5852.19506835938,5746,7527.96044921875,7260,7779.09033203125,7466,3921.39013671875,4217,3301.65014648438,3549.5,5418.76513671875,5266,5696.9248046875,5562,5600.72485351562,5468,5246.7998046875,5160,3039.39990234375,3067,NA,NA,NA,NA,NA,NA,NA,NA
"27-JAN-2020",2020-01-27 12:37:05,"2020-01-27","12H 37M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,87707.609375,67924.953125,84640,122785.0859375,67968.359375,118580,6493.43994140625,6326,6497,6262,7555.68017578125,7237,7859.2802734375,7500,4107.51025390625,4344,3436.2900390625,3647,5564.7900390625,5289,5596.5,5442,5483.39990234375,5328,5166.849609375,5053,3032.25,3031,NA,NA,NA,NA,NA,NA,NA,NA
"23-JAN-2020",2020-01-23 09:33:29,"2020-01-23","9H 33M 29S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,91098.71875,67831.8359375,87779,125287.1484375,67398.6875,122267,6237.43994140625,NA,6318.39990234375,NA,7427.64013671875,NA,7969.50048828125,NA,3913.51977539062,NA,3662.2998046875,NA,5656.15966796875,NA,5853.43994140625,NA,10675.83984375,NA,4954.8798828125,NA,2671.35986328125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JAN-2020",2020-01-22 12:43:08,"2020-01-22","12H 43M 8S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,91432.05078125,67965.421875,88002,127821.21484375,67241.42578125,124642.5,6095.759765625,NA,6501,NA,7549.080078125,NA,8269.80078125,NA,4227.80981445312,NA,3926.23974609375,NA,5982.10961914062,NA,5657.919921875,NA,10375.0400390625,NA,4879.67993164062,NA,2768.31994628906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JAN-2020",2020-01-22 08:47:22,"2020-01-22","8H 47M 22S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,89780.40234375,67122.91796875,87442.5,126976.74609375,67684.109375,123338.5,6693.68994140625,6648,6664.31982421875,6547,7846.080078125,7569.5,7954.3203125,7629.5,3525.39013671875,3741,3077.90991210938,3255,5332.14013671875,5072,5735.599609375,5599,5589.99975585938,5466,5297.5,5221,2940.92492675781,2960,-59.77,0,27.36,-24.37,0.89,0.66,0.99,0.65
"21-JAN-2020",2020-01-21 09:07:18,"2020-01-21","9H 7M 18S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,87720.1640625,67722.1875,84624.5,122341.234375,68067.9453125,118376.5,6401.32495117188,6292,6415.56494140625,6254,7681.080078125,7352,7886.34033203125,7530,3670.919921875,3902,3198.19494628906,3387.5,5409.35986328125,5185,5760.62475585938,5592,5629.97485351562,5469,5284.5,5164,3093.34985351562,3084.5,NA,NA,NA,NA,NA,NA,NA,NA
"17-JAN-2020",2020-01-17 09:16:00,"2020-01-17","9H 16M 0S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,91468.4375,67429.9921875,88457,128002.3828125,67816.8125,124153,6714.15966796875,6639,4947.509765625,4875,7994.580078125,7674,7296.30029296875,6971,3697.65014648438,3875,3217.5,3364,4762.89013671875,4521,5831.14990234375,5675,5653.69970703125,5505,5001.75,4892,2141.75,2151,NA,NA,NA,NA,NA,NA,NA,NA
"16-JAN-2020",2020-01-16 09:07:39,"2020-01-16","9H 7M 39S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,86244.75,67258.015625,83966,121902.0078125,67570.453125,118652,6034.19970703125,5955,5017.81982421875,4913,7617.72021484375,7356,7383.42041015625,7092,4080.78002929688,4333,3530.34008789062,3730,5375.7001953125,5139,5726.5,5618,5610.14990234375,5501,5038.7998046875,4956,2516.14990234375,2541,NA,NA,NA,NA,NA,NA,NA,NA
"15-JAN-2020",2020-01-15 10:10:31,"2020-01-15","10H 10M 31S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,86570.3671875,67440.265625,84106,125026.7734375,67690.78125,121300,6441.81982421875,6332.5,6422.23974609375,6231,7652.7001953125,7358.5,7822.650390625,7521.5,4142.65502929688,4404,3565.97998046875,3779,5682.60009765625,5424.5,5640.37475585938,5522,5519.47485351562,5404,5198.69970703125,5124.5,2995.52490234375,3010,NA,NA,NA,NA,NA,NA,NA,NA
"14-JAN-2020",2020-01-14 10:34:07,"2020-01-14","10H 34M 7S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,86838.4765625,66768.2734375,85283,123784.984375,67001.0546875,121405,6581.5498046875,6544,6650.080078125,6549,7593.30029296875,7376,7804.50048828125,7573,4144.14013671875,4478,3572.91015625,3840,5656.85986328125,5464,5663.44970703125,5580,5573.099609375,5500,5288.39990234375,5236,3155.75,3214,NA,NA,NA,NA,NA,NA,NA,NA
"13-JAN-2020",2020-01-13 09:36:08,"2020-01-13","9H 36M 8S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,88282.8359375,68603.65234375,84243.5,122444.52734375,67916.58203125,118350.5,6542.7998046875,NA,6688.8798828125,NA,7174.2001953125,NA,7784.04052734375,NA,4599.33984375,NA,4296.70971679688,NA,6099.23974609375,NA,5893.43969726562,NA,10689.279296875,NA,4966.39990234375,NA,2807.0400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-JAN-2020",2020-01-10 08:37:12,"2020-01-10","8H 37M 12S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,90590.8046875,67946.87890625,87126,126976.4140625,68278.14453125,122533.5,6814.28491210938,6665,6613.58984375,6404,7797.900390625,7433,7809.1201171875,7428,3701.61010742188,3865,3225.419921875,3360.5,5286.10498046875,4978,5895.1748046875,5685,5707.64990234375,5521,5388.1748046875,5229,2967.25,2952,NA,NA,NA,NA,NA,NA,NA,NA
"09-JAN-2020",2020-01-09 12:49:52,"2020-01-09","12H 49M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,90197.5390625,66099.2421875,89413,125259.421875,65593.109375,125483,6224.23974609375,NA,6769.83984375,NA,7442.16015625,NA,8185.3203125,NA,4307.83984375,NA,3986.65966796875,NA,5966.73974609375,NA,5854.7197265625,NA,10680.3193359375,NA,5079.0400390625,NA,3009.919921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-JAN-2020",2020-01-09 09:23:58,"2020-01-09","9H 23M 58S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,88943.671875,66976.0390625,87050,126615.0625,67263.7578125,123803,6171.259765625,6122,6146.33984375,6030,7810.4404296875,7583,7951.68017578125,7676,3877.830078125,4070,3365.01000976562,3514,5498.4599609375,5161,5794.099609375,5689,5630.94970703125,5544,5317.64990234375,5253,3079.69995117188,3116,NA,NA,NA,NA,NA,NA,NA,NA
"08-JAN-2020",2020-01-08 10:25:48,"2020-01-08","10H 25M 48S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,90446.8203125,68317.17578125,86739,125909.1953125,67692.32421875,121951.5,6435.8798828125,NA,6998.64013671875,NA,7389.3603515625,NA,8129.22045898438,NA,4456.23974609375,NA,4147.77978515625,NA,6067.96948242188,NA,5934.7197265625,NA,10795.83984375,NA,5145.919921875,NA,3086.07983398438,NA,NA,NA,NA,NA,NA,NA,NA,NA
